Step,AgentID,EV_sat,Pop,EVs,total_daily_use,pop_daily_use,ev_daily_use
18,43,0.0,1.0089473612742168,0,16.19360514845118,16.19360514845118,0.0
18,44,0.017494401781067714,11664.862359633034,204,187424.56551865418,187221.0408721102,203.524646544
18,45,0.02295244044913276,6046.648883694318,139,97187.3906904978,97048.71458329381,138.676107204
18,46,0.03829401546009616,6890.481090271956,264,110855.60633556891,110592.2214988649,263.384836704
18,47,0.0,1234.5325406607953,0,19814.247277605766,19814.247277605766,0.0
18,48,0.006592178869102724,6748.089579600497,44,108350.73522537199,108306.83775258798,43.897472784
18,49,0.014185555381857003,16077.610825833004,228,258273.1224772277,258045.65375461974,227.468722608
18,50,0.02628570819264302,9413.461704955744,247,151332.4848140317,151086.0603645397,246.42444949199998
18,51,0.011928734400152888,30951.34718333082,369,497137.2624619437,496769.12229245965,368.14016948400007
18,52,0.01424669942513367,19243.27673902524,274,309127.9531964191,308854.5916613551,273.36153506399995
18,53,0.0,160.43777780737634,0,2575.02633380839,2575.02633380839,0.0
18,54,0.030434238592737032,7383.366491635603,225,118727.50790385142,118503.03219075143,224.47571309999998
18,55,0.031600675259785244,2065.1137791719543,65,33209.92469504987,33145.076155709874,64.84853933999999
18,56,0.0,4128.6434846182465,0,66264.72792812285,66264.72792812285,0.0
18,57,0.0,3250.556545838207,0,52171.43256070322,52171.43256070322,0.0
18,58,0.0,4761.744875435134,0,76426.00525073391,76426.00525073391,0.0
18,59,0.0,66.63788948460044,0,1069.538126227837,1069.538126227837,0.0
18,60,0.013204962169191684,13106.553131509794,173,210532.7746423602,210360.17776073221,172.596881628
19,0,0.01436680736139885,12652.030083568798,182,203246.65875143118,203065.08284127922,181.575910152
19,1,0.03939775018631286,21093.6314701246,831,339381.84872921585,338552.7850954998,829.063633716
19,2,0.013078284538100206,18521.445958084885,242,297510.64372757444,297269.20762726245,241.436100312
19,3,0.022099202661857793,32723.455799647705,723,525932.7808757738,525211.4655843457,721.3152914280001
19,4,0.024109261252046217,16057.895237465971,387,258115.31678786085,257729.21856132883,386.098226532
19,5,0.007693784330416248,15887.026844843207,122,255108.49657972547,254986.78085973347,121.71571999199999
19,6,0.011029004008648877,11953.73513943827,132,191989.14140633622,191857.44898798424,131.692418352
19,7,0.022137319125518178,20309.118414918627,450,326410.301985644,325961.350559444,448.95142619999996
19,8,0.007708307317798333,15493.29786446657,119,248786.15343517245,248667.43072468846,118.72271048399999
19,9,0.016480463327125255,19088.799628891404,315,306689.500042047,306375.234043707,314.26599833999995
19,10,0.01533308236034906,14633.199366496454,224,235086.32787553212,234862.8498322681,223.478043264
19,11,0.03510093572211805,23677.369345625924,831,380850.8416310121,380021.77799729607,829.063633716
19,12,0.03523273234022302,32311.312157417484,1138,519731.9083999186,518596.5601265506,1135.348273368
19,13,0.040366652223179596,12450.905688115083,503,200338.8642217551,199837.03629424705,501.827927508
19,14,0.013068674105928022,20628.358203633037,270,331354.5200240302,331085.1491683103,269.37085572
19,15,0.020848171978202316,18018.59763106402,376,289573.6158369136,289198.4919785775,375.12385833599996
19,16,0.0099248720976121,18246.019403465023,181,293029.18966592965,292848.61142561364,180.578240316
19,17,0.03538154845166472,14895.686865685097,527,239601.5461978178,239075.7741942458,525.772003572
19,18,0.008815706135961129,14164.524270153448,125,227465.32326546285,227340.61453596284,124.70872949999999
19,19,0.031572294726382434,27390.77629394665,865,440484.9439259837,439621.95951784373,862.98440814
19,20,0.015526957532224146,33846.73008042729,526,543764.792124594,543240.0177908579,524.774333736
19,21,0.012110973989005566,9032.612863447728,109,145082.18247046004,144973.43645833604,108.746012124
19,22,0.03328004059942134,56331.97367535844,1875,905998.808432003,904128.1774895029,1870.6309425
19,23,0.02202552057830068,33879.2976417696,746,544506.9888480579,543762.727150402,744.261697656
19,24,0.003272785934841141,13666.765500965797,45,219396.48143312105,219351.58629050103,44.89514262
19,25,0.030807190178310757,21940.970676108165,676,352827.0041606721,352152.57935153606,674.424809136
19,26,0.018758251038138968,46192.301549887045,866,742250.421953663,741386.439875687,863.9820779759999
19,27,0.013260976387883698,22113.62695135909,293,355216.0298312614,354923.71256931336,292.317261948
19,28,0.009867386749647529,31872.677089778655,315,511870.7332892874,511556.46729094733,314.26599833999995
19,29,0.01878020975967417,20746.612000833728,390,333372.2138494213,332983.1226133813,389.09123604
19,30,0.018699831630425486,19818.823070800296,371,318462.24579550076,318092.1102863448,370.135509156
19,31,0.018633944789216903,23918.839385246847,446,384342.33288006793,383897.3721332119,444.96074685599996
19,32,0.02743546617575715,42023.02550905441,1153,675619.8727412313,674469.5594203232,1150.3133209080002
19,33,0.02217536834735257,34141.84309245729,757,548731.8176997915,547976.5816339394,755.236065852
19,34,0.021989714375148614,21276.182855031297,468,341949.6443065003,341482.7348232523,466.909483248
19,35,0.03401608801765394,43113.781468846515,1467,693439.7742243985,691976.1925749866,1463.581649412
19,36,0.025448133405273236,24635.06823436638,627,396018.38414875243,395392.8451615804,625.538987172
19,37,0.024141777571363047,8199.90692011841,198,131806.04469542849,131608.5060679005,197.538627528
19,38,0.027515220442924416,12706.088061161636,350,204281.89782424428,203932.71338164425,349.1844426
19,39,0.02422181511249333,16120.204844897442,390,259118.37899664394,258729.28776060394,389.09123604
19,40,0.025281669168798364,37064.528509852265,937,595820.4992194609,594885.6825831289,934.816636332
19,41,0.014378640478051598,11999.370318883868,173,192762.4904997141,192589.8936180861,172.596881628
19,42,0.03047089366949666,7211.769669103222,220,115968.39055302672,115748.90318910673,219.48736392
19,43,0.0,1.0095552536916674,0,16.203361821751262,16.203361821751262,0.0
19,44,0.017587458563382265,11668.442877508738,205,187483.03050039525,187278.50818401526,204.52231638
19,45,0.023099729939403024,6048.9649494001105,140,97225.56121491177,97085.88743787177,139.67377704
19,46,0.038419329192518066,6892.440984217462,265,110888.06030323026,110623.67779669026,264.38250653999995
19,47,0.0,1235.1807654275256,0,19824.651285111784,19824.651285111784,0.0
19,48,0.006629349251969968,6751.054653481396,45,108399.32233099641,108354.4271883764,44.89514262
19,49,0.01424500031473484,16082.208376004208,229,258347.91082731154,258119.4444348675,228.46639244399998
19,50,0.026401281500206472,9417.078003692322,249,151392.52174842576,151144.10195926175,248.41978916399998
19,51,0.012003110910075694,30970.461879851067,372,497447.0463506016,497075.91317160963,371.13317899199996
19,52,0.014314042683046159,19254.172987471728,276,309304.8333236572,309029.47644892125,275.35687473599995
19,53,0.0,160.51640335359636,0,2576.288273825221,2576.288273825221,0.0
19,54,0.030525447894779904,7386.999416780363,225,118785.81635242484,118561.34063932483,224.47571309999998
19,55,0.031775575457486334,2066.2027331368195,66,33228.40007602196,33162.55386684595,65.846209176
19,56,0.0,4130.675495389603,0,66297.34170100313,66297.34170100313,0.0
19,57,0.0,3252.52125255002,0,52202.96610342782,52202.96610342782,0.0
19,58,0.0,4763.683963665242,0,76457.12761682713,76457.12761682713,0.0
19,59,0.0,66.66833899364066,0,1070.0268408479326,1070.0268408479326,0.0
19,60,0.013267586816332529,13111.72255216071,174,210616.7415136434,210443.14696217942,173.594551464
20,0,0.014420548081908537,12657.482538566646,183,203335.16832398265,203152.59474399468,182.573579988
20,1,0.0395932513276156,21106.336014030832,836,339590.74500809086,338756.69302519487,834.051982896
20,2,0.013147830756104534,18529.34558115182,244,297639.42801747075,297395.99657748675,243.43143998399998
20,3,0.022209644581454153,32738.126398998887,727,526172.2346747041,525446.9287039322,725.3059707719999
20,4,0.024244166679269548,16067.05776283664,390,258265.36832956807,257876.2770935281,389.09123604
20,5,0.007750072910881874,15892.73510672573,123,255201.11185277597,255078.39846294798,122.71338982799999
20,6,0.011081000946434879,11958.6055796538,133,192068.30964163152,191935.6195534435,132.690088188
20,7,0.022227951024763003,20321.448624510827,452,326610.19718927075,326159.25042339874,450.946765872
20,8,0.007749019990774177,15501.698419983319,120,248921.98002105227,248802.25964073226,119.72038031999999
20,9,0.016555515106876948,19098.022489419225,316,306838.52462335455,306523.2609551786,315.26366817600007
20,10,0.015423760057667235,14639.227145978752,226,235185.06907589498,234959.59569295894,225.473382936
20,11,0.035246757640095244,23688.205623173813,835,381028.75456499966,380195.7002519397,833.05431306
20,12,0.03540792249897259,32330.35052543541,1145,520044.45789545827,518902.1259332383,1142.33196222
20,13,0.04055700657929078,12459.175526268262,505,200473.59046378563,199969.76719660562,503.82326718
20,14,0.013155706417005822,20640.16577135041,272,331546.0268255661,331274.6606301741,271.366195392
20,15,0.020930305115302885,18028.940463610677,377,289740.6159691233,289364.4944409514,376.121528172
20,16,0.009983658177588268,18254.75104704705,182,293170.3302152572,292988.7543051052,181.575910152
20,17,0.0355246556509566,14899.867122090896,529,239670.6346528029,239142.86730955887,527.767343244
20,18,0.008857739240163417,14168.696104516734,126,227533.27887682957,227407.57247749355,125.706399336
20,19,0.031710798785120196,27402.192245779086,869,440672.1606322383,439805.1855447544,866.9750874840001
20,20,0.015620081500736429,33862.34049915988,529,544018.33235476,543490.565011516,527.767343244
20,21,0.012164423872226472,9037.083310506905,110,145154.93081559584,145045.18713363583,109.74368196
20,22,0.03348030209672124,56361.287772974916,1887,906481.2717367793,904598.6687562475,1882.602980532
20,23,0.022175390389247866,33901.48970241036,752,544869.1574403583,544118.9097236864,750.2477166719999
20,24,0.003289807162301049,13674.414950666893,45,219519.25510082365,219474.35995820365,44.89514262
20,25,0.03098096815321067,21949.439779613363,680,352966.92395127454,352288.5084627944,678.41548848
20,26,0.018856621614446005,46217.86064559722,872,742666.6314588273,741796.6633618353,869.968096992
20,27,0.01331677410080926,22124.21369098742,295,355387.94234196807,355093.6297403481,294.31260161999995
20,28,0.00992867267774647,31883.51659863513,317,512046.7027461058,511730.4414080939,316.26133801199995
20,29,0.018897701515307203,20756.918025080322,392,333539.6208782512,333148.5343025392,391.086575712
20,30,0.018796263274262707,19828.16252201349,373,318614.13932714454,318242.00847831654,372.130848828
20,31,0.018729538002009244,23931.209895199852,448,384542.87490448565,384095.91881795763,446.956086528
20,32,0.027576699242338267,42044.32820328519,1159,675967.7670026514,674811.4676627273,1156.299339924
20,33,0.02228458464572576,34152.133518915914,761,548900.9697237965,548141.7429786004,759.2267451959999
20,34,0.02210542761423073,21290.203490899516,471,342177.66852169327,341707.7660289373,469.902492756
20,35,0.03420669156149837,43136.59698422353,1476,693814.9422747236,692342.3815967876,1472.5606779360003
20,36,0.0255804443321697,24648.218214174965,631,396233.4320040243,395603.9023375082,629.5296665159999
20,37,0.024266762905350472,8204.03547816696,199,131873.3057219437,131674.76942457972,198.536297364
20,38,0.02763772203980854,12710.789337666334,351,204358.35098198068,204008.16886954466,350.182112436
20,39,0.024310155104238246,16130.213764123197,392,259281.01748988932,258889.93091417733,391.086575712
20,40,0.025426748867796712,37085.103466669956,943,596156.7132954008,595215.9106400529,940.802655348
20,41,0.014442762237942226,12004.275391609592,173,192841.21691696192,192668.62003533394,172.596881628
20,42,0.030623831259850135,7214.162207423886,221,116007.78846290938,115787.30342915337,220.48503375599998
20,43,0.0,1.010111431651622,0,16.212288478008535,16.212288478008535,0.0
20,44,0.017642485743589266,11675.296114777775,206,187594.02262839925,187388.50264218327,205.519986216
20,45,0.023209781120995022,6052.059602103,140,97275.23039079315,97135.55661375314,139.67377704
20,46,0.038702360908148624,6895.031805933115,267,110931.63833143849,110665.26048522649,266.377846212
20,47,0.0,1235.6273153220538,0,19831.818410918968,19831.818410918968,0.0
20,48,0.006674912094304629,6754.871379263033,45,108460.58077979168,108415.68563717169,44.89514262
20,49,0.014314800914166129,16088.47046963823,230,258449.4150999736,258219.9510376936,229.46406227999998
20,50,0.02654435867143541,9422.574596502885,250,151481.7397328713,151232.3222738713,249.41745899999998
20,51,0.012059768568990895,30991.211883970158,374,497782.07925638504,497408.950737721,373.128518664
20,52,0.014406183915038536,19263.984228619123,278,309464.29908374493,309186.9468693369,277.352214408
20,53,0.0,160.59638091502373,0,2577.5719136861308,2577.5719136861308,0.0
20,54,0.030654363434975452,7391.222327926915,227,118855.58941599898,118629.11836322698,226.47105277199998
20,55,0.03191345065915348,2067.312200029059,66,33246.2070196424,33180.3608104664,65.846209176
20,56,0.0,4132.809903460382,0,66331.59895053912,66331.59895053912,0.0
20,57,0.0,3254.4367965940896,0,52233.71058533514,52233.71058533514,0.0
20,58,0.0,4765.412803157032,0,76484.87549067035,76484.87549067035,0.0
20,59,0.0,66.70258777539136,0,1070.5765337950313,1070.5765337950313,0.0
20,60,0.013347172469989456,13118.555266548054,175,210727.40424939626,210552.81202809626,174.5922213
21,0,0.014513685554463713,12663.465191908364,184,203432.18757995326,203248.61633012924,183.57124982399998
21,1,0.03975865383025009,21116.399618133048,840,339756.2565332755,338918.21387103543,838.04266224
21,2,0.013219579955774082,18540.266319734383,245,297815.7035415569,297571.27443173685,244.42910981999998
21,3,0.022328464004557805,32752.24728449482,731,526402.8655662579,525673.5689161419,729.2966501159999
21,4,0.02430771661446563,16074.526113355638,391,258386.233025234,257996.144119358,390.088905876
21,5,0.007783622127678745,15899.950631387406,124,255317.9186934319,255194.2076337679,123.71105966399999
21,6,0.011147398477031405,11963.392763567274,133,192145.14394344273,192012.45385525475,132.690088188
21,7,0.022352214502373065,20327.667123814783,454,326711.99944277125,326259.0573372272,452.94210554399996
21,8,0.007787198074685128,15511.437081757287,121,249079.2832123605,248958.56516220444,120.718050156
21,9,0.016632898944850132,19108.497369813045,318,307008.6417933474,306691.3827854993,317.259007848
21,10,0.015482958828819691,14644.988667203696,227,235278.53916139135,235052.06810861934,226.47105277199998
21,11,0.03545082210525634,23699.64860465001,840,381217.4027668726,380379.3601046326,838.04266224
